1,a_work_to_read/reply_to_my_emails
2,a_going_to_have_an_ice_cream_outside
3,a_work_to_read_a_scientific_article
4,a_tvmusmov_to_watch_Netflix
5,a_work_to_work_from_home
6,a_work_to_work_on_a_scientific_article
7,a_work_to_have_scientific_discussions
8,a_sport_to_have_a_walk
9,a_work_to_work_late
10,a_sport_to_exercise
11,a_friends_to_surf_social_media
12,a_work_to_study
13,a_entert_to_play_videogames
14,a_work_to_have_work-related_meetings
15,a_individual_to_read_a_novel
16,a_individual_to_wake_up_late
