1,a_individual_to_read_a_book
2,a_work_to_listen_to_light_music_while_working
3,a_friends_to_surf_social_media
4,a_sport_to_exercise
5,a_sport_to_do_some_stretching
6,a_sport_to_go_cycling
7,a_work_to_make_a_plan_for_my_tasks
8,a_work_to_work_from_home
9,a_outdoor_to_sit_in_the_garden
10,a_friends_to_visit_a_friend
11,a_athome_to_drink_a_coffee/tea
12,a_tvmusmov_to_watch_Netflix
13,a_work_to_work
14,a_friends_to_have_non-work-related_appointments
15,a_entert_to_play_the_piano
16,a_work_to_read/reply_to_my_emails
17,a_tvmusmov_to_listen_to_an_audiobook
18,a_going_to_walk_in_the_city_center
19,a_work_to_work_on_a_scientific_article
20,a_entert_to_play_videogames
